year,sector,rows,usable,coverage,avg_text_len,avg_tone_net,avg_total_theme_mentions_per_10k,avg_diversity_inclusion_per_10k,avg_sustainability_environment_per_10k,avg_employees_culture_per_10k,avg_integrity_ethics_trust_per_10k
2016,Consumer Discretionary,10,10,1.0,242977.4,0.18658999999999998,47.5205,3.00966,1.06666,3.2843299999999997,5.18824
2016,Energy,10,10,1.0,299871.4,0.14532,50.643299999999996,2.3488599999999997,2.65572,5.083019999999999,4.08519
2016,Financials,10,9,0.9,274962.6,-0.18549,46.62426,3.26025,1.0240399999999998,3.7898699999999996,5.917730000000001
2016,Healthcare,10,9,0.9,276699.3,0.30734,45.07866,2.44964,0.52967,3.62573,4.809099999999999
2016,Technology,10,9,0.9,313033.2,0.21661999999999998,41.04181,3.4082,0.5834199999999999,3.79842,4.25277
2017,Consumer Discretionary,10,10,1.0,256750.4,0.2184,48.976890000000004,3.07095,1.38041,3.335,4.96047
2017,Energy,10,10,1.0,306748.4,0.1874,52.10488,2.29311,2.37955,4.98313,4.24748
2017,Financials,10,9,0.9,282657.7,-0.1193,50.15394,3.69517,1.31195,4.32554,6.9524
2017,Healthcare,10,10,1.0,333148.5,0.3036,49.62958,2.66817,0.5231,4.36355,4.86591
2017,Technology,10,9,0.9,282172.1,0.22691,44.42178,4.46375,0.37500999999999995,4.0014,4.45642
2018,Consumer Discretionary,10,10,1.0,249178.9,0.23096,51.47007,3.79223,1.17539,4.01257,5.26122
2018,Energy,10,10,1.0,293811.8,0.18858999999999998,52.45662,2.56121,1.63346,5.62307,4.28658
2018,Financials,10,10,1.0,359970.1,-0.08288999999999999,54.55487000000001,3.39989,2.09567,5.55191,7.00338
2018,Healthcare,10,10,1.0,295579.2,0.27643,52.96327,2.90305,0.8697800000000001,4.5644,5.42364
2018,Technology,10,8,0.8,261348.4,0.12143999999999999,39.60738,3.7154,0.59356,3.8220300000000003,4.701169999999999
2019,Consumer Discretionary,10,10,1.0,293107.2,0.21369,51.20345999999999,3.8547200000000004,1.9196300000000002,4.4858400000000005,5.46992
2019,Energy,10,10,1.0,279267.5,0.18949,57.431549999999994,2.6616299999999997,2.95478,5.861,4.82402
2019,Financials,10,9,0.9,285531.3,-0.0417,52.00463,4.00221,1.32113,5.68412,6.41588
2019,Healthcare,10,10,1.0,308108.1,0.23616,55.03609,2.9590699999999996,1.00891,4.91877,5.68301
2019,Technology,10,10,1.0,318830.9,0.21725,51.92763,5.350849999999999,0.90776,5.49727,5.692310000000001
2020,Consumer Discretionary,10,10,1.0,292881.4,0.19918,53.28148,3.9544699999999997,2.06934,5.32519,5.22132
2020,Energy,10,10,1.0,339119.7,0.17980000000000002,54.71917,2.3921900000000003,3.1604900000000002,5.51566,4.571910000000001
2020,Financials,10,10,1.0,355289.3,0.030179999999999995,59.928430000000006,4.58925,2.52278,7.26327,7.12747
2020,Healthcare,10,10,1.0,316896.2,0.25857,56.645759999999996,3.10596,1.6362100000000002,5.01924,6.42259
2020,Technology,10,10,1.0,347631.4,0.27378,54.23418,5.29472,1.5473700000000001,6.16533,5.63532
2021,Consumer Discretionary,10,10,1.0,301876.4,0.27537,58.862649999999995,5.42767,2.47539,7.117579999999999,5.67762
2021,Energy,10,9,0.9,331659.7,0.21562,50.139689999999995,2.55183,4.0046100000000004,5.48374,3.7805100000000005
2021,Financials,10,10,1.0,392270.4,0.003290000000000004,61.711040000000004,6.07899,3.36053,7.6526700000000005,6.75094
2021,Healthcare,10,10,1.0,376681.6,0.33115,55.276329999999994,4.09436,1.80354,6.12425,5.83207
2021,Technology,10,10,1.0,345379.1,0.29771000000000003,57.80830000000001,6.4044799999999995,2.10196,6.621,6.14833
2022,Consumer Discretionary,10,9,0.9,363282.5,0.18405,48.037819999999996,4.44834,2.66203,7.31738,3.9548
2022,Energy,10,10,1.0,348099.4,0.28227,60.05378,3.06303,7.918559999999999,5.7407699999999995,4.43923
2022,Financials,10,10,1.0,375714.4,-0.0017199999999999965,62.65896,5.37481,5.06371,7.0894900000000005,6.71758
2022,Healthcare,10,10,1.0,347248.1,0.29573,59.799609999999994,4.495,2.9049400000000003,5.76317,6.65039
2022,Technology,10,9,0.9,353199.6,0.22465000000000002,52.33695,5.6254599999999995,2.56564,6.08071,5.56945
2023,Consumer Discretionary,10,10,1.0,341164.6,0.20783000000000001,58.805769999999995,4.97712,3.4209000000000005,6.7921,5.665380000000001
2023,Energy,10,10,1.0,377708.8,0.22662,62.69845,3.6713999999999998,7.883930000000001,5.42253,4.8195
2023,Financials,10,9,0.9,345738.4,-0.023920000000000004,58.730380000000004,5.10493,5.15154,5.9103,5.97819
2023,Healthcare,10,10,1.0,364710.4,0.24445,60.993790000000004,4.53254,3.03276,6.50183,5.90883
2023,Technology,10,10,1.0,394658.8,0.22515000000000002,58.38728,5.91533,2.63608,5.9869,6.61293
2024,Consumer Discretionary,10,9,0.9,435800.5,0.15292,49.868520000000004,3.6142499999999997,3.10436,5.65573,5.11252
2024,Energy,10,10,1.0,347086.0,0.22953,62.93719,3.52913,6.61909,5.90199,4.81805
2024,Financials,10,10,1.0,434904.3,-0.018129999999999997,61.94734,5.25687,4.5738900000000005,7.17812,5.9821
2024,Healthcare,10,10,1.0,341705.2,0.23478,62.440250000000006,4.07006,2.68095,6.18726,6.116960000000001
2024,Technology,10,10,1.0,364063.8,0.18277000000000002,62.43533,5.23187,2.89683,6.2795000000000005,7.116630000000001
